brand_id,avg_rating
674,4.101225866
229,4.101225866
776,4.101225866
424,4.101225866
903,4.25308642
554,4.322580645
568,4.101225866
418,4.235294118
173,2.333333333
381,4.101225866
832,4.101225866
179,4.5
501,4.2
791,4.461538462
544,5
346,4.101225866
645,4.5
24,4.101225866
608,4.101225866
765,4.101225866
418,4.274760383
567,3.898305085
706,4.181818182
66,4.410958904
843,4.421364985
75,3.857142857
90,4.101225866
691,4.101225866
346,4.101225866
353,4.101225866
313,4.101225866
799,4.101225866
544,4.101225866
595,4.101225866
513,4.101225866
471,4.101225866
381,4.8
242,4.285714286
945,4.126582278
342,4.226666667
827,4.095238095
278,5
931,3.636363636
50,4.272727273
846,4.101225866
418,4.647058824
346,4.101225866
314,4.101225866
845,5
499,4.101225866
877,4.101225866
936,4.101225866
379,4.101225866
381,4.101225866
441,4.366533865
647,3.636363636
604,4.444444444
903,3.631578947
783,4.1875
374,4.101225866
801,4.101225866
750,4.101225866
554,4.125
841,4.101225866
652,4.101225866
304,4.101225866
583,4.101225866
94,4.101225866
381,4.101225866
688,4.15625
65,3.977123107
272,4.324324324
363,4.8
903,4.205479452
951,3.611111111
133,4.101225866
653,3.315789474
750,4.101225866
418,4.052631579
57,4.101225866
363,3.666666667
762,4.101225866
663,4.101225866
107,4.101225866
381,4.101225866
239,4.523529412
279,4.299401198
665,3.75
728,4.101225866
509,4.52173913
405,2
424,4.101225866
897,3.714285714
544,4.101225866
57,4.101225866
482,4.101225866
709,4.101225866
652,4.101225866
848,4.101225866
114,4.101225866
122,3.800884956
381,4.101225866
783,4.531572905
437,4.6
389,4.233954451
554,4.091549296
413,4.101225866
748,4.083333333
931,3.375
507,4.631578947
133,4.101225866
216,4.101225866
84,3.666666667
698,4.101225866
818,4.101225866
583,4.101225866
284,4.25
38,4.264810849
230,3.946564885
239,3.533333333
405,3.64
125,4.235294118
783,3.2
353,4.555555556
57,4.101225866
162,4.101225866
554,4.5625
544,4.101225866
475,4.101225866
519,4.101225866
832,4.101225866
170,4.101225866
122,2.894736842
75,4.102590674
783,4.128440367
279,4.134615385
779,4.101225866
353,4.101225866
673,4.523809524
176,4.101225866
336,4
728,4.142857143
595,4.6
783,4.25
327,4.101225866
608,4.101225866
168,4.101225866
776,4.101225866
194,4.259259259
131,4.064516129
642,3.753731343
21,4.101225866
962,3.99137931
583,3.53125
903,4.0625
259,3.272727273
776,4
958,4.101225866
767,4.101225866
242,4.101225866
760,4.101225866
240,4.101225866
309,4.101225866
155,4.101225866
122,3.543478261
239,4.057251908
663,4.285714286
903,4.285714286
931,2
676,4.571428571
544,4.333333333
734,4.101225866
507,4.1
951,4.3
249,4.101225866
760,4.101225866
179,4.101225866
499,4.101225866
147,4.101225866
444,4.166666667
783,4.143987342
62,4.101225866
363,4.029411765
673,4.352941176
471,4.101225866
363,2.818181818
444,4.227272727
760,3.444444444
962,4.107526882
530,4.101225866
313,4.101225866
644,4.101225866
405,4.101225866
727,4.101225866
846,4.101225866
209,4.101225866
363,4.111111111
62,4.101225866
750,4.411764706
858,4.363636364
521,4.75
140,4.583333333
75,3.552631579
207,4.101225866
644,4.101225866
160,4.101225866
734,4.101225866
287,4.101225866
544,4.101225866
147,4.101225866
147,4.101225866
98,4.101225866
921,4.074829932
921,4.714285714
336,4.101225866
903,3.528735632
544,4.101225866
418,4.3125
444,4.196581197
384,4.101225866
846,4.101225866
242,4.101225866
95,4.101225866
1003,4.101225866
353,4.677419355
608,4.101225866
240,4.101225866
775,4.101225866
992,3.882352941
870,4.450980392
75,3.982142857
458,4.101225866
750,4
421,4.333333333
816,4.101225866
767,4.101225866
931,4.101225866
342,4.379310345
636,4.382352941
750,4.285714286
353,4
568,4.101225866
156,4.101225866
452,4.101225866
325,3.2
75,4.25
688,4.193181818
783,4.337899543
173,2.666666667
903,4.470588235
544,4
501,4.101225866
625,3.307692308
309,4.526315789
84,4.101225866
447,4.101225866
156,4.101225866
951,3.725
758,4.101225866
770,4.101225866
945,4.178240741
688,4.197916667
784,4.073991031
673,4.5
284,4.101225866
239,4.323809524
239,3.761904762
728,4.058139535
374,4.101225866
277,4.833333333
235,4.714285714
133,4.101225866
646,4.101225866
430,3.166666667
156,4.101225866
147,4.101225866
903,4.047619048
220,4.101225866
555,4.101225866
43,4.101225866
776,3.9375
278,4.101225866
841,4.571428571
744,3
988,2.666666667
424,4.101225866
519,4.101225866
253,4.101225866
931,4.101225866
484,4.101225866
699,4.101225866
138,4.101225866
742,4.4
943,4.101225866
935,4.101225866
962,4.333333333
278,4.101225866
228,4.101225866
676,4.333333333
444,4.434782609
75,4.222222222
229,4.101225866
1004,4.101225866
608,4.101225866
125,4.101225866
809,4.101225866
722,4.101225866
513,4.101225866
323,4.284569138
870,4.292783505
354,4.101225866
509,4.4375
577,5
278,4.101225866
1004,4.101225866
431,4.101225866
902,4.101225866
631,4.101225866
703,4.101225866
57,4.101225866
446,4.101225866
513,4.101225866
848,4.101225866
323,4.101225866
239,3.899224806
783,4.25625
25,4.101225866
421,3.586956522
75,4.077540107
832,3.619047619
263,4.101225866
278,4.101225866
903,4.101225866
903,3.923076923
133,4.101225866
283,4.101225866
484,4.101225866
272,4.101225866
398,4.101225866
884,4.101225866
583,4.142231947
131,4.125
365,4.32183908
535,4.101225866
135,3.571428571
374,4.101225866
733,4.101225866
179,4.361111111
133,4.101225866
125,4.086206897
353,4.101225866
931,4.083333333
949,4.5
279,4.101225866
138,4.101225866
147,4.101225866
136,3.760660248
38,3.716898428
131,4.111111111
783,4.468944099
242,4.615384615
141,4.101225866
469,4.101225866
760,4.4
535,4.101225866
779,4.380952381
1006,4.101225866
1003,4.101225866
608,4.101225866
427,4.101225866
534,4.101225866
353,4.101225866
750,4.06
338,3.866666667
125,4.263888889
75,3.956442831
535,4.101225866
353,4.6
1004,4.101225866
728,4.101225866
846,4.101225866
427,4.101225866
1004,4.101225866
903,4.666666667
785,4.125
135,4.101225866
444,4.101225866
337,4.101225866
66,4.107744108
962,4.217821782
767,4.5
362,4.095238095
950,4.101225866
535,4.101225866
620,3.944444444
903,4.101225866
903,3.875
958,3
66,4.101225866
444,4.101225866
133,4.101225866
179,4.101225866
330,4.101225866
943,4.101225866
962,3.897172237
131,4.101225866
903,4.326530612
903,3.956140351
734,4.101225866
535,4.101225866
554,3.636363636
845,4.2
10,4.101225866
50,4.428571429
242,4.101225866
1004,4.101225866
272,4.101225866
427,4.101225866
444,4.101225866
630,4.101225866
398,4.59
776,4.104417671
734,4.470588235
239,4.222222222
535,4.101225866
357,3.893333333
427,4.101225866
431,4.101225866
363,4.11627907
179,4.101225866
688,3.846153846
75,4.08
353,4.5
813,4.101225866
608,4.101225866
997,4.101225866
787,4.193742479
671,4.18705036
162,4.143518519
555,4.464285714
279,4.424657534
821,4.8
77,4.101225866
998,4.101225866
507,4.101225866
363,4.101225866
327,4.101225866
734,4.101225866
179,4.101225866
585,4.101225866
949,4.101225866
452,4.101225866
787,3.4
1017,4.353901996
267,4.321503132
897,3.6
171,4.714285714
366,4.101225866
353,5
908,4.409090909
37,4.101225866
179,4.101225866
813,4.101225866
608,4.101225866
240,4.101225866
630,4.101225866
832,4.101225866
887,4.101225866
750,4.285328533
852,4.293103448
787,3.75
962,4.055555556
1020,3.807692308
373,4.101225866
230,4.227272727
962,3.508474576
431,4.101225866
727,4.101225866
976,1.777777778
369,3.875
665,4.101225866
567,4.101225866
848,4.101225866
170,4.101225866
787,4.043478261
677,4
131,4.333333333
968,4.15498155
677,4.6
603,3.875
903,4.412371134
931,4.769230769
734,4.101225866
776,4.333333333
783,4.303571429
544,4.8
374,4.101225866
353,4.428571429
427,4.101225866
37,4.101225866
787,3.589211618
48,4.101225866
73,4.95
279,4.315789474
734,4.101225866
750,4.5
441,4.048780488
931,4.5
252,4
405,2.823529412
427,4.101225866
95,4.101225866
583,4.101225866
655,4.101225866
759,4.101225866
79,4.101225866
787,3.875
309,4.405405405
16,4.606557377
962,4.046783626
846,4.101225866
903,4.172413793
945,3.979865772
353,4.411764706
783,4.076923077
279,4.101225866
427,4.101225866
374,4.5
544,3.692307692
350,4.101225866
539,4.101225866
655,4.101225866
787,3.923076923
665,4.1
583,4.078082192
242,4.8
750,4.318181818
171,4.202898551
603,4.307692308
968,3.441176471
1011,4.222222222
133,4.101225866
263,4.101225866
943,4.533333333
458,3.772727273
1014,4.101225866
608,4.101225866
313,4.101225866
239,4.517647059
787,3.636363636
1017,4.443396226
207,3.865079365
921,4.181818182
725,4.023809524
842,4.101225866
767,4.101225866
962,4.285714286
427,4.101225866
774,4.101225866
1018,4.101225866
1020,4.75
856,4.101225866
971,4.101225866
353,4.101225866
787,3.85
544,3.7
534,4.101225866
427,4.101225866
336,4.101225866
846,4.101225866
171,4.066666667
838,4.101225866
520,4.101225866
131,3.586206897
509,3.8
799,4.101225866
179,4.101225866
313,4.101225866
23,4.101225866
688,4.101225866
787,3.636363636
583,4.481355932
95,4.101225866
783,3.8
734,4.101225866
990,4.101225866
342,3.95
278,4.101225866
783,4.369565217
791,4.101225866
544,4.101225866
544,4.090909091
427,4.101225866
583,4.101225866
444,4.101225866
465,4.101225866
365,4.304945055
845,3.932432432
48,3.666666667
660,3.452830189
171,4.380952381
389,3.923076923
520,4.101225866
427,4.101225866
374,4.101225866
656,4.101225866
278,4.101225866
846,4.101225866
608,4.101225866
222,4.101225866
499,4.101225866
448,4.101225866
783,4.217391304
389,5
214,3.703703704
131,4.6
841,4.631578947
750,3.873873874
1018,3.429172511
846,4.101225866
799,4.279069767
427,4.101225866
401,4.101225866
179,4.101225866
845,4.08
776,4.101225866
313,3.666666667
147,4.101225866
971,4.5
207,3.818181818
363,4.074141049
37,3.846153846
841,4.058823529
544,3.583333333
767,4.101225866
626,4.101225866
583,4.481481481
723,4.101225866
962,4.181818182
557,4.101225866
599,4.101225866
848,4.101225866
903,4.101225866
313,4.101225866
337,4.174603175
841,4.046511628
554,4.04
750,4.323699422
239,4.069767442
239,3.609756098
931,3.8
812,4.101225866
125,4.342105263
43,4.101225866
595,4.101225866
444,4.2
734,4.101225866
242,4.357142857
945,4.263157895
125,4.101225866
750,4.298136646
841,3.638888889
398,4.6
239,4.101225866
509,4.5
882,4.101225866
734,4.666666667
903,4.162162162
853,5
427,4.101225866
469,4.101225866
792,4.055555556
353,4.363636364
928,4.8
586,4.101225866
52,4.101225866
136,3.813253012
303,4.153846154
908,4.222222222
478,4.636363636
75,4.117647059
794,4.36
300,4.101225866
827,4.101225866
677,4
278,4.101225866
427,4.101225866
544,4.101225866
734,4.101225866
608,4.101225866
147,4.101225866
290,4.101225866
162,3.788321168
688,3.627831715
179,3.818181818
37,4.101225866
239,3.952380952
260,4.101225866
624,3.6
215,3.4
37,3.5
427,4.101225866
313,4.101225866
688,4.101225866
550,4.101225866
170,4.101225866
169,4.101225866
313,4.101225866
665,4.230769231
648,4.292682927
776,4.438095238
123,4.101225866
768,4.379310345
125,4.018867925
639,4.101225866
845,4.285714286
777,4.101225866
187,4.101225866
929,4.101225866
846,4.101225866
519,4.101225866
544,4.101225866
544,4.101225866
191,4.101225866
779,3.93076374
131,4.101225866
750,4.222222222
652,4.8
512,4.101225866
544,4.714285714
242,4.101225866
1018,4.101225866
846,4.101225866
458,4.101225866
125,4.285714286
555,4.101225866
38,4.25
812,4.101225866
353,4.101225866
534,4.101225866
106,4.338028169
732,4.101225866
734,4.777777778
945,4.266666667
958,4.428571429
16,4.52173913
892,4
846,4.101225866
847,4.101225866
608,4.101225866
427,4.101225866
608,4.101225866
694,4.101225866
903,4.101225866
319,4.101225866
660,4.101225866
365,4.30878187
962,4.338709677
554,4.246478873
206,4.101225866
520,4.476190476
583,3.888888889
734,4.101225866
444,4.015151515
998,4.101225866
77,4.1
427,4.101225866
868,4.101225866
848,4.101225866
943,4.101225866
983,4.101225866
783,4.101225866
710,3.947115385
715,4
206,4.101225866
239,4.117647059
444,4.012903226
446,4.101225866
799,4.612903226
547,4.101225866
172,4.101225866
853,4.101225866
846,4.101225866
841,4.101225866
427,4.101225866
596,4.153846154
868,4.101225866
111,4.101225866
162,3.75
206,4.101225866
66,4.527272727
75,3.936
750,4.1875
903,2.5
846,4.101225866
242,4.101225866
779,4.101225866
364,4.101225866
502,4.101225866
287,4.101225866
943,4.101225866
555,4.625
439,4.101225866
98,4.101225866
95,3.3
37,2
389,3.958549223
892,5
793,4.16064257
618,4.201923077
728,4.375
715,4.101225866
735,4.101225866
708,4.101225866
927,4.101225866
123,4.101225866
848,4.101225866
929,4.101225866
692,4.833333333
677,4.101225866
847,4.101225866
903,4.321022727
783,4.558198811
750,3.974576271
520,4
357,3.888888889
931,2.833333333
363,4.038888889
521,4.101225866
50,2.736842105
427,4.101225866
776,4.101225866
846,4.101225866
353,4.101225866
583,4.101225866
314,4.101225866
845,4.27480916
125,4.120401338
75,3.696428571
768,4
259,2.666666667
477,2.722222222
903,4.137931034
555,4.5
625,3.642857143
962,4.277777778
248,4.101225866
102,4.101225866
554,4.101225866
596,4.101225866
846,4.101225866
170,4.101225866
734,4.101225866
866,4.576923077
676,4.275862069
324,4.022900763
555,4.333333333
931,3.9
259,3.954545455
799,4.483870968
75,4.430232558
176,4.101225866
832,4.101225866
336,4.101225866
696,4.101225866
596,4.101225866
596,4.101225866
293,4.101225866
455,3.923611111
579,3.798165138
820,3.679715302
544,4.15
910,4.101225866
131,4.101225866
555,4.555555556
408,4.247191011
841,3.92
710,4.101225866
724,4.101225866
846,4.101225866
189,4.101225866
555,4.101225866
931,4.101225866
186,4.101225866
841,4.215311005
408,3.866666667
660,4.101225866
799,3.846153846
750,4.101225866
832,4.333333333
903,4.411764706
374,4.263157895
587,4.101225866
427,4.101225866
551,4.101225866
884,4.101225866
962,4.101225866
660,4.101225866
583,4.101225866
848,4.101225866
260,3.705882353
772,4.114285714
930,4.037037037
557,4.101225866
750,3.791666667
931,4.101225866
735,4.101225866
903,4.221052632
832,4.101225866
75,4.722222222
427,4.101225866
983,4.101225866
544,4.101225866
313,4.101225866
555,4.101225866
513,4.101225866
776,4.264872521
95,2.5
1014,4.333333333
75,3.583333333
277,4.101225866
233,4.5
405,4.090909091
259,4.101225866
846,4.101225866
384,4.101225866
958,4.101225866
665,4.101225866
353,4.75
585,4.101225866
595,4.101225866
809,4.101225866
726,4.352941176
676,4.372727273
583,3
206,4.101225866
176,3.888888889
783,4.714285714
853,4.230769231
544,4.101225866
521,5
75,3.928571429
95,4.101225866
771,4.101225866
463,4.101225866
125,4.333333333
733,4.101225866
239,4.101225866
847,4.52
762,4.101225866
279,4.363636364
328,4.461538462
846,4.101225866
1010,3.815384615
413,4.101225866
750,4
179,4.2
520,4.227272727
96,2.8
50,4.101225866
921,3.5
544,4.101225866
444,4
216,4.101225866
206,4.101225866
176,4.101225866
652,3.85
831,4.206896552
845,4.333333333
239,3.818181818
179,4.101225866
557,4.101225866
783,4.423076923
594,5
100,3.947368421
625,4.101225866
799,4.101225866
846,4.101225866
964,4.101225866
353,4.101225866
279,3.7
357,4.4375
595,3.818181818
554,4.3125
206,4.101225866
660,3.9
974,4.101225866
374,4.101225866
544,4.666666667
767,4.101225866
242,4.101225866
771,4.101225866
652,4.133333333
706,4.101225866
463,4.101225866
832,4.101225866
258,4.68
962,3.924418605
762,3.333333333
963,4.238335435
783,4.125
1020,4.448275862
206,4.101225866
767,4.101225866
903,3.722222222
458,4.101225866
3,4.101225866
776,4
458,4.101225866
865,3
224,4.101225866
436,4.101225866
903,4.036585366
365,4.285714286
956,4
162,4.101225866
206,4.101225866
846,4.101225866
176,4.5
217,3.9375
397,4.28
903,4.666666667
337,3.625
34,4.101225866
463,4.101225866
915,4.101225866
809,4.101225866
544,4.101225866
172,4.0625
870,3.856269113
903,4.2
374,3.702702703
219,4.652173913
931,4.101225866
846,4.101225866
750,2.5
967,4.101225866
207,4.101225866
793,4.4
674,4.101225866
194,4.101225866
796,4.101225866
931,4.101225866
444,4.101225866
381,4.428571429
207,4.101225866
179,4.166666667
750,4.234693878
206,4.101225866
488,4.101225866
458,3.071428571
544,3.285714286
163,4.101225866
891,4.101225866
75,4.6
1004,4.101225866
444,3.545454545
365,4.666666667
767,4.101225866
151,4.101225866
962,3.947643979
801,3.333333333
846,4.6
357,3.913043478
67,4.101225866
903,4.409356725
982,4.101225866
171,4.2
783,4.333333333
962,3.56
557,4.101225866
821,4.101225866
178,4.101225866
583,4.101225866
698,4.101225866
901,4.101225866
446,4
280,3.363636364
945,3.674074074
397,4.75
259,4.434782609
735,2.6
176,4.101225866
173,4.101225866
427,4.101225866
1017,4.101225866
998,4.101225866
239,4.101225866
404,4.615384615
783,3.866666667
688,4.25
590,4.101225866
418,3.912732475
644,4.101225866
951,4.289156627
446,4.375
783,3.972477064
357,3.851851852
843,4.416666667
783,3.8
903,4.076923077
179,3.7
67,4.101225866
279,3.333333333
846,4.101225866
821,4.101225866
970,4.101225866
97,4.101225866
242,4.615384615
863,4.101225866
750,4.254478398
539,3.7
446,4.365384615
783,3.516129032
903,3.476190476
526,4.101225866
471,4.101225866
259,4.101225866
643,4.101225866
635,4.5
340,4.101225866
133,4.101225866
784,4.357142857
832,4.101225866
863,4.101225866
179,4.210526316
567,4.101225866
750,4.213740458
75,3.526315789
583,4.101225866
680,4.3125
81,4.101225866
749,2.6
730,4.101225866
203,4.101225866
509,4.101225866
29,4.101225866
690,3.272727273
147,4.101225866
848,4.101225866
239,4.218604651
841,4.357142857
133,4.2
858,4.5
544,4.285714286
357,4.25
75,4
133,4.101225866
571,4.101225866
558,4.101225866
278,4.101225866
846,4.101225866
179,4.101225866
688,4.428571429
969,4.101225866
680,4.101225866
162,3.804347826
750,3.998687664
726,4.101225866
728,4.245283019
723,4.101225866
750,4.333333333
397,4.147651007
389,4.101225866
501,4.101225866
153,4.101225866
374,4.05
842,4.101225866
119,4.101225866
208,4.101225866
931,4.101225866
809,4.101225866
579,4.398190045
750,4.298245614
723,4.101225866
726,4.101225866
229,4.101225866
458,4.426229508
362,4
903,3.560606061
735,3.568627451
427,4.101225866
727,4.101225866
821,4.101225866
46,4.101225866
806,4.101225866
865,4.101225866
652,4.101225866
783,3.670833333
57,4.101225866
742,4.057692308
224,4.606060606
903,4.169811321
242,4.25
618,4.308988764
427,4.101225866
410,4.101225866
389,3.913043478
733,4.101225866
734,4.101225866
730,4.101225866
554,4.101225866
46,4.101225866
21,4.101225866
280,3.666666667
433,4.413793103
122,4.101225866
224,3.866666667
363,4.277027027
75,3.788732394
688,4.159340659
779,4.101225866
951,3.551724138
171,4.101225866
595,4.101225866
367,4.166666667
671,4.05
730,4.101225866
783,3.5625
968,4.101225866
395,4.101225866
799,4.360566449
847,4.101225866
845,4.375
742,4.622377622
279,4.458333333
903,3.980487805
544,3.916666667
709,3.603773585
75,4.101225866
89,4.101225866
508,4.101225866
984,4.101225866
444,4.101225866
970,4.101225866
809,4.101225866
421,3.641705069
579,3.637735849
642,4.101225866
768,4.461538462
400,3.384615385
50,3.575757576
133,4.101225866
75,4.846153846
845,3.8
207,4.101225866
147,4.101225866
931,4.101225866
179,4.101225866
963,3.666666667
292,4.101225866
692,4.101225866
549,4.29443128
239,4.489028213
100,3.846153846
336,4.101225866
166,4.101225866
783,4.266666667
858,4
38,4.133802817
769,4.101225866
133,4.101225866
507,4.583333333
37,4.101225866
123,4.101225866
694,4.101225866
46,4.101225866
93,4.101225866
945,4.331734317
783,4.685714286
846,4.101225866
1013,3.111111111
866,3.914285714
239,4.101225866
62,4.101225866
783,4.5
224,4.101225866
688,4.101225866
939,4.101225866
668,4
179,4.101225866
925,4.101225866
147,4.101225866
848,4.101225866
793,4.104329312
122,4.101225866
95,4.101225866
41,3.070921986
845,4.101225866
858,4.090909091
427,4.101225866
931,4.25
302,4.101225866
156,4.101225866
542,4.101225866
958,4.101225866
125,4.101225866
846,4.101225866
989,4.101225866
256,4.101225866
583,4.173333333
37,4.642857143
962,3.568345324
903,4.084518828
258,4.4
354,4.101225866
841,4.428571429
853,4.857142857
750,4.101225866
404,3.4
734,4.101225866
297,4.101225866
404,4.101225866
45,4.101225866
989,4.101225866
147,4.101225866
836,4.101225866
783,4.692307692
362,3.647058824
66,4.422619048
1013,3
962,3.828877005
167,3.6
242,4.101225866
776,3.75
734,4.101225866
870,4
688,3.888888889
1020,4.101225866
786,4.101225866
147,4.101225866
958,4.101225866
554,4.166666667
660,4.101225866
336,4.101225866
877,3.777777778
760,4.101225866
509,4.565217391
387,4.101225866
278,4.101225866
734,4.101225866
709,3.904761905
783,4.111111111
484,3.4
775,4.101225866
832,4.101225866
452,4.101225866
353,4.101225866
962,4.118110236
903,4.170454545
387,4.101225866
398,4.101225866
376,4.5
647,3.777777778
583,4.101225866
734,4.101225866
931,4.3
691,4.101225866
112,4.101225866
529,4.101225866
374,4.6
314,4.101225866
608,4.101225866
931,4.101225866
968,4
783,4.4
179,4.064516129
509,4.512195122
846,4.101225866
354,4.101225866
660,4.181818182
441,4.130434783
958,3
372,4.101225866
618,4.268817204
551,3.75
674,4.101225866
346,4.101225866
652,2.285714286
292,4.101225866
475,4.333333333
418,4.25
162,4.058823529
931,4.5
903,4.135135135
372,4.101225866
89,4.101225866
709,4.125
52,4.101225866
846,4.101225866
910,3.333333333
674,2
398,4
848,4.101225866
832,4.101225866
563,4.101225866
579,4.101225866
389,4.26744186
125,4.101225866
544,3.545454545
507,4.317073171
866,4.294117647
356,3.352941176
372,4.101225866
583,4.101225866
435,4.101225866
776,4.333333333
734,4.101225866
84,4.101225866
46,4.101225866
692,4.101225866
78,4.101225866
95,4.177631579
660,3.857142857
176,4.101225866
735,3.9
239,4.101225866
782,4.101225866
728,4.101225866
544,4.101225866
75,3.909090909
429,4.101225866
544,4.101225866
734,4.101225866
743,4.101225866
484,4.101225866
576,4.101225866
555,4.101225866
122,4.101225866
421,4.321568627
783,4.306608884
841,4.195652174
58,4.101225866
708,4.101225866
397,4.101225866
767,4.101225866
429,4.101225866
224,4.101225866
507,4.101225866
583,4.101225866
962,4.101225866
718,4.101225866
943,4.101225866
67,4.101225866
728,4.101225866
819,4.2
688,4.170634921
176,4.101225866
968,4.64
595,4.454545455
579,4.101225866
767,4.101225866
429,4.101225866
939,3.96
133,4.222222222
179,4.101225866
77,4.101225866
292,4.101225866
555,4.101225866
151,4.101225866
967,4
376,3.939393939
374,4.489795918
401,4.101225866
750,4.352941176
410,4.101225866
776,3.571428571
776,4.101225866
767,4.101225866
429,4.101225866
853,4.101225866
179,4.101225866
841,4.101225866
147,4.101225866
887,4.101225866
78,4.101225866
162,4.259036145
652,3.9375
992,4.333333333
1018,3.892608089
509,4.615384615
365,3.863636364
735,4.093023256
726,3.5
739,4.101225866
444,3.85
337,4.101225866
353,4.101225866
776,4.101225866
925,4.101225866
84,4.101225866
171,4.101225866
956,4.137113402
48,4.727272727
122,4.101225866
852,4.275862069
753,4.101225866
1020,4.722222222
401,4.101225866
931,4.25
604,3.5
75,4
224,4.101225866
846,4.101225866
170,4.101225866
931,5
272,4.101225866
383,4.101225866
37,3.6
750,4.080357143
903,4.137254902
472,4.101225866
173,4.101225866
458,4.101225866
544,4.101225866
969,4.101225866
872,4.101225866
84,4.101225866
783,4.166666667
15,4.101225866
759,4.101225866
147,4.101225866
776,4.101225866
793,4.101225866
122,1
903,4.2
971,4.101225866
260,3.891304348
37,4.101225866
930,3.933333333
162,3.857142857
472,3.555555556
641,4.590909091
902,4.101225866
779,4.6
404,4.101225866
475,4.101225866
652,4.101225866
958,4.101225866
46,4.101225866
122,3.851851852
579,4.294117647
834,4.3
779,4.166666667
882,4.114942529
50,4.070175439
376,4.5
336,4.101225866
749,4.101225866
841,4.101225866
164,4.101225866
346,4.101225866
313,4.101225866
292,4.101225866
583,4.101225866
872,4.101225866
278,3
418,4.337423313
95,3.962962963
750,4.2
783,4.408695652
779,3.746223565
376,4.055555556
535,4.101225866
687,4
468,4.101225866
583,4.101225866
313,4.666666667
171,4.4
422,4.101225866
868,4.101225866
972,4.101225866
564,4.101225866
239,4.461538462
353,4.101225866
843,4.4
3,4.101225866
188,4.333333333
37,4.101225866
542,4.101225866
230,4.101225866
868,4.416666667
969,4.101225866
962,3.28
767,4.101225866
848,4.101225866
832,4.101225866
107,4.101225866
230,4.101225866
533,3.121621622
279,4.446808511
357,3.772727273
239,4.3
535,4.101225866
903,4.527777778
512,4.101225866
75,4.285714286
767,4.101225866
931,4.101225866
159,4.101225866
168,4.101225866
592,4.101225866
801,4.101225866
567,4.101225866
122,4.101225866
945,4.101225866
378,4.255813953
660,4.5625
931,4.125
229,4.101225866
50,4.538461538
583,4.101225866
479,4.101225866
767,4.101225866
688,4.625
675,4.101225866
242,4.101225866
544,4.101225866
870,4.101225866
832,4.101225866
557,3.702882483
403,4.101225866
962,4.062827225
242,3.862068966
398,4
229,4.101225866
479,5
125,4.101225866
767,4.101225866
780,4.101225866
224,4.101225866
313,4.101225866
772,4.101225866
931,4.101225866
159,4.101225866
107,4.101225866
783,4.119047619
847,4.461538462
958,3.6
75,4.265822785
750,4.205882353
239,3.875
858,4.727272727
581,4.101225866
903,4.230769231
372,4.101225866
845,4.101225866
846,4.101225866
897,4.101225866
971,4.101225866
509,4.101225866
608,4.101225866
365,4.20212766
564,4.101225866
554,4.24754902
25,4.170542636
841,4.069767442
879,4.101225866
471,4.101225866
150,4.545454545
43,4.101225866
767,4.101225866
927,4.101225866
353,4
37,4.101225866
50,4.101225866
147,4.101225866
721,4.101225866
122,4.101225866
179,4.362831858
37,3.78125
834,4.357142857
188,4.181818182
1020,4.41509434
767,4.101225866
844,4.101225866
356,4.101225866
551,4.2
353,4.293103448
430,4.101225866
147,4.101225866
989,4.101225866
865,4.101225866
452,4.101225866
122,4.101225866
207,4.14893617
194,3.985074627
95,4.042553191
866,4.704545455
903,4.455284553
509,4.484126984
57,4.538461538
767,4.101225866
229,4.101225866
945,4.101225866
472,4.101225866
783,4.25
292,4.101225866
880,4.101225866
832,4.101225866
924,4.101225866
257,4.101225866
767,4.101225866
50,4.055555556
272,4.49
242,3.852941176
931,4.101225866
858,4.109090909
889,4.101225866
804,4.454545455
583,4.101225866
75,3.428571429
218,4.333333333
544,5
652,4.101225866
383,4.101225866
458,4.178571429
239,4.35840708
3,4.333333333
387,4.101225866
799,3.842105263
657,4.101225866
787,4.101225866
583,4.181818182
10,4.101225866
242,4.101225866
125,4.342857143
799,4.101225866
579,4.101225866
846,4.101225866
907,4.101225866
619,4.101225866
945,4.136817832
356,4.101225866
965,4.133333333
37,4.101225866
376,4.101225866
903,3.885714286
176,4.101225866
10,4.101225866
488,4.101225866
544,3.941176471
507,4.9
994,4.101225866
988,4.101225866
958,4.101225866
809,4.101225866
21,4.101225866
73,4.101225866
122,3.333333333
846,4.101225866
750,4
50,4.101225866
176,4.101225866
776,4.25
10,4.101225866
708,4.101225866
357,4.101225866
205,4.071428571
762,4.101225866
405,4.101225866
313,4.101225866
107,4.101225866
555,4.101225866
122,4.101225866
75,3.964285714
688,4.285714286
363,4.03030303
199,4.101225866
10,4.101225866
706,4.714285714
367,4.101225866
968,4.101225866
688,4.277777778
21,4.101225866
696,4.101225866
846,4.101225866
762,4.101225866
253,4.101225866
958,4.101225866
755,4.142857143
122,4.101225866
108,4.101225866
37,4.101225866
530,3.342857143
726,3.8
484,4.333333333
583,4.322033898
353,4.101225866
50,4.230769231
367,4.101225866
652,4.101225866
938,4.101225866
936,4.101225866
870,4.101225866
958,4.101225866
677,3
750,4.004833837
37,4.101225866
239,4.64
958,4.2
846,4.101225866
471,4.101225866
353,4.567567568
1004,4.101225866
529,4.101225866
279,3.5
592,4.375
242,4.101225866
968,4.8
458,4.101225866
958,4.101225866
152,4.101225866
122,4.101225866
838,4.4
458,4.101225866
279,4.5
